Temperature (°C),Pressure (kPa),Humidity (%),Mixing_Speed (rpm),Firing_Duration (min),Cooling_Rate (°C/min),Clay_Content (%),Water_Content (%),Kiln_Temperature (°C),Mold_Pressure (kN),Drying_Time (hours),Surface_Roughness (µm),Porosity (%),Density (g/cm³),Grain_Size (µm),Color_Intensity,Shrinkage (%),Flexural_Strength (MPa),Thermal_Conductivity (W/mK),Electrical_Resistance (Ohm),Hardness (HV),Wear_Resistance (mg),Cracking_Temperature (°C),Yield (%),EC-Messwert
963.3731217894006,1921.8402938576494,53.59350788521182,244.24781632995268,72.33969598033141,7.684552142210227,57.26072328820224,13.85062621629894,1289.8305170981657,583.1908042770975,28.45632866438929,3.5492466087701002,2.5994675988853744,0.09523129611896586,84.6670288306395,8.456537809723786,12.136939110802782,88.09730056396575,8.829148165187222,65904.54101322324,316.8477472093965,86.29968313588721,1063.3121223758499,19.66535849529587,7.374260857706773
343.82345871254756,1605.2806247058593,99.72378999036027,15.013002664696407,161.52585584236775,31.131526679932904,97.33826191648211,23.25047587632138,1186.3431027999231,62.39406859827723,16.093394403758197,0.6701653775120997,48.76715667395353,2.45092172181551,170.5094842491941,93.79652314338942,1.702069722395707,38.55975925133334,0.7103488904400213,21079.310155002862,344.0486655565085,46.91072110475787,322.2746009443711,10.09781068177611,1.674910890941077
176.73067626250912,1946.1535958245966,75.92925069184736,483.880732634781,79.15328757142353,13.91842408313283,79.82931972091866,16.31269590205734,419.1367231874876,232.50599220783118,6.224590954763297,2.5646306101676597,17.765987423694384,2.0219826244371912,12.512968443890315,21.050693966534297,16.180472805833528,14.692192358377076,3.4264514652252154,86465.89218581401,232.387966715164,8.27368356181899,581.445594096013,30.24195112785364,5.634083644838541
964.5658685801702,274.29697630548634,58.0699084554285,252.75438019493197,25.934181482375923,31.19992427644912,27.364041786077166,24.391715927200625,115.18125398788663,459.58405721362305,14.710246466055375,8.223812111853544,2.848936349868414,1.2558218247549897,91.6862848262876,72.50060762991187,11.48575150180422,66.72123371941811,7.770492856517562,86220.29736581887,470.81324508370574,53.802270536390296,1008.1296941270399,98.94511309650565,8.895193110437631
445.7607151492522,390.33303443730085,48.93925374065887,370.82072591802114,88.66243273559357,24.159043165683425,83.82304210818006,18.070188953359317,1203.712544736304,406.80480095172356,15.755189072560292,4.53989911199699,38.12234793374342,0.37800608359198284,39.28384317440348,95.1444825663092,3.5098325476271475,56.77273179310546,5.793144666619378,48962.44620502448,967.1178728652279,22.982672579761843,663.1947213320979,37.21732552468971,6.61667259629189
169.46825204777934,1141.7548336789525,18.52703553833237,139.3215315575182,39.36776405824498,9.141888993440855,82.5710951560667,14.285378383044517,1297.973294610229,969.9265253451908,27.420502556980672,1.430011226657264,18.727412168979065,2.393196790044642,73.47814573941409,8.701721830278874,11.135698218563759,84.51208514960348,7.959263871435024,17512.314013035324,1009.1469216187,22.05042634356471,261.8490414626067,87.40717733051852,2.4966895274023013
315.8968158216134,1.3067815225991097,87.06690341255177,396.29740660456736,112.91920831632204,37.51328819694211,15.20485674244918,22.916179729378772,491.70714228829326,93.77652625701649,23.334263290316358,9.207396503426354,2.002955952534724,0.8743827404813816,41.50818724114069,23.81466536656963,18.168691037587507,46.806905423429015,4.662994129398188,76057.56424552824,231.7383060073887,48.72653541000508,515.9822569452716,59.69106905466561,9.995577032504386
923.3386728984565,795.7314060348543,82.75530522740469,85.35418165624009,5.483463535612822,10.222418623213652,34.041155611425964,25.529037872977995,861.1807967576798,910.6057172144217,24.47299245842197,5.012756446257294,2.5121504911491064,0.10473465796867143,110.23199238327442,43.81786132483445,16.783607899605972,16.067958471184518,0.24971662117049598,44903.87679301259,356.21783512838624,4.961437333883745,869.5179442171548,11.159299995724748,6.083195000077717
337.259700200267,346.99210071004404,37.97515229193175,400.72288811147683,70.57684384282308,37.538482460552785,12.548629679915068,38.638570983253956,331.7066548693081,677.3931298888727,27.157514632367825,9.291447172116873,19.366125898765702,0.19849556650332134,3.831097110250581,82.6858560972753,10.494712753228644,77.52440518349492,2.3442560001151467,34508.37455132337,45.15580831697841,96.14923245741122,801.4414880409761,93.32050877593062,2.6549640742907235
733.756333470793,1356.9999365852757,31.754970025758844,424.054617507815,170.48906332204461,44.24275588480022,73.90669759393725,13.873233986247701,394.26245894788445,963.3603204460379,0.49365580491321737,7.160499732421445,35.31230812776311,1.8680686228493923,198.02176921737316,31.187943576372522,6.799437275864964,7.893940294655555,4.4279813654373745,26104.85262348481,515.0800532664663,83.45717902556277,1122.5814162329948,18.573307200518563,3.7250893155346585
1114.3566745384728,123.61692137844527,9.236052811137851,81.39549460311468,107.13831014283745,7.523613550299873,96.80763814507335,22.335726362926017,702.125144490233,246.6586158054065,22.60609211686721,6.619136326370115,37.55885684770214,2.261604248129739,115.57822253881767,90.43597749938573,16.348156946122188,75.70481146986255,0.5560552168046062,687.7962219649314,318.6709157932094,66.35235939134523,493.436986659055,40.24062592993117,8.845868882296138
1074.6754177582065,1818.3505281071714,31.38780765150273,345.5279063696309,48.89397262938653,9.530491653722489,18.463245734736923,17.1053810431797,601.9406676917504,830.9491710550684,5.754772486690181,7.349258473948942,26.572745709465266,0.8638360280279774,98.56391690656491,29.994206977702266,11.92163910476612,43.38439228552442,1.6440552907887873,11658.307455569671,820.0435231081952,90.24130332861034,412.74922386922265,73.30001072226231,6.586613549397669
1117.8658971713771,1641.9620345982817,56.660525890546296,328.51524911705366,161.70956398512627,19.97593922934674,32.679470585777736,0.540554181759817,1157.17150386805,800.9807004033648,5.013816868807266,5.768573811327002,23.199084908344368,0.3561272865273344,196.1136454121447,21.469588746335543,1.344683601811223,59.48473795019096,7.3886667713303265,3244.3446047186962,988.0764580905333,53.22918759514545,123.9180106500581,17.252387694636205,5.679742973160805
355.62913621594606,1876.631457302632,81.87402294840508,491.7836032568315,46.740751011074515,48.48618163989885,43.12338697915579,17.375939765687733,70.48933775709455,52.76525785960262,33.21654028543942,4.579289944340279,11.326081301805285,1.841910918975698,50.57162365002223,57.76317543444226,7.184174939653807,82.3552226611819,8.206961607667793,47735.03981224013,526.2286640025234,36.25597965590946,966.8574308018615,32.8179482797612,2.09059373706846
101.6260102503682,933.3862417688168,48.213209891984185,420.45435520145355,39.82296536029152,19.049563683419997,80.8405738893691,41.181180537448675,538.4555063702754,459.1240232866809,14.55772276076558,9.32554878419312,5.932188287079016,2.80124826900441,136.77329036706865,53.15721526867312,0.6531812156899175,47.55961918220083,4.077481050027323,16121.881197512255,984.6144052509853,97.11509073682858,674.6265732774301,71.47532764439458,0.6845045256601678
501.2003949803937,232.71697032899175,61.27958355365104,469.24107910707727,119.11999184489493,3.8401524157210765,35.466620498508284,27.533168972042578,564.4908585865531,833.6440104751723,39.10420822607948,6.118310201032214,18.672897256635263,0.7660091212897324,21.174863642625862,35.4897683486554,8.263450344154391,67.58229251040736,6.581598242975735,7010.813964125695,592.8889731467367,18.177886721736193,188.17524638016684,82.73021497372459,0.4191521671625753
503.0194510825456,336.40731153303636,87.9330215678474,278.52025663751755,41.64851454783265,25.12136435831882,73.14863597031159,47.90590044597169,308.6244059435865,886.1817721293452,44.846597480039534,9.164205445320663,31.770717843095493,1.889461963304123,80.64212663676456,75.23978823037879,10.625880367018638,67.74380712282945,4.284579038487955,73149.64640431391,1236.7072764068237,14.64362566028161,999.5156586890736,54.029653179030724,8.446659090902243
517.5620476092175,758.0809707660701,91.50607325172224,125.58463377420065,151.95821855150575,24.201028625470205,51.40954425512597,15.4234140744742,802.259080866622,325.2111962762113,1.884931883599311,2.7199860534435603,0.31895217032953393,2.93506436117057,193.1494419639495,39.5155297472305,14.56741708679292,34.580609841042495,6.710931570859761,80543.00430459791,1420.134367038361,40.0212275849672,939.9575795472572,26.59284506321188,9.903323037936483
30.92351851722137,1207.0576130022419,65.95059816513272,344.0227785370644,21.669764182036023,46.92648917365652,18.11832790500828,31.137670161992055,311.7465107723189,307.2164170212709,26.230010002949967,4.171934185645765,8.011280048825315,0.5128092072625449,83.62895763255993,75.72829782755008,17.95929293695577,8.412766225938284,3.9310390755940103,10024.556372287663,24.888720948896825,66.17186826439566,722.9393303599054,16.301911381488623,2.3381283309306413
28.44930437342206,1669.8944113888074,97.46905960485515,67.7297683973454,41.665538477753664,43.4204761973467,92.64637979561849,20.981369140340515,70.87146117670378,39.391833692819404,27.5495935713125,3.9289510889317905,1.4326213788827258,1.7497571769376703,2.2605073178044943,78.73719581492729,6.128656454067432,4.02580030092321,5.883522209831533,39768.44144330547,1460.7006200357243,54.41986625037022,330.2870172444099,70.94388646339748,2.714920025427113
1085.091949689078,749.4439410147529,54.98685627762052,25.28655191211443,76.70182283140154,41.61817698304975,80.56488053633419,11.215927942676313,316.5106994147878,817.3053122132368,44.659124168127626,0.9536092127300355,22.502931971311263,1.012362836892687,174.13769109148788,8.352491468001876,4.222518851160748,75.24683375864943,0.5129384898121558,49253.53807142893,663.16055201958,33.44011789887487,473.48677838270856,52.99405869302329,1.6136735838838312
686.3950539403113,1610.8646585999727,76.01609297901591,76.94995234688685,26.8649045534653,13.408718387245667,36.10747263410372,20.42277907042413,951.5761035666834,56.680432165835406,1.6642898028511866,3.9191056294390902,34.85818460689902,0.5803060288694477,128.30089625125035,25.982813794029948,17.721722176270326,89.56899442666165,2.9728720428132647,22999.375396324052,616.9559580993468,24.05315851801487,806.8606119500444,82.60646845482856,6.73092130911217
989.2205366992193,793.9843244149482,15.631697070886085,368.97547369879607,64.8854109254797,33.56354126145663,27.064394198176565,4.061481740333633,1389.6145136828686,156.2015079305993,47.44420771024709,9.772799325664472,39.69090519540198,1.9782688862459927,115.56141005021694,86.61015453778347,5.788790432389758,46.7681212484877,6.193899693665019,41119.047586949106,641.229681135402,33.02846675020844,677.0781800214432,85.0574528015116,2.0152837800631285
1121.3196465041297,1378.1753074964593,82.32732126800302,278.0953463150058,140.31300625633142,0.8100198669733605,81.83804247795352,2.006942954268326,1245.8787269080076,991.9627472386433,14.115238184485335,2.1031855628579366,38.26816819290204,0.7590790227607597,173.1124766344407,10.28425921574767,2.519103927587165,97.91515551006155,6.738388982700046,84688.72244289528,486.49406602727703,67.64837495206044,713.0901927703167,60.3150120122947,6.825324595377216
690.4310077549183,858.1247386053319,27.592269438054686,384.290665456601,40.72903740057352,34.61771530772071,23.333282264932663,31.266508497722693,1045.9095739806405,218.7138889065392,2.8772784413427974,1.3097374299417408,30.299848363551273,2.5483392186772065,8.999364247084873,73.41512590416463,6.8263729190010425,47.85283699195225,9.288595498455656,33197.150473584545,698.005400909229,1.3682414760681105,97.91846400580604,25.859159113478402,0.27852240821074403
757.6503912579012,852.796713603245,54.814520272802206,87.32359294816477,53.2677652985909,33.191223742636254,96.53027236303998,2.52083868011046,1246.5380491973726,576.8812013112084,27.06813920426994,5.002785352077604,3.4697042952091692,0.269630555208482,120.18240113181722,34.09585714355583,18.34536133155361,40.659053735947225,1.4328145870264108,71471.8833502036,440.03013216151476,52.54703073558932,837.3993426062041,90.02641112020704,7.921911948016761
811.6332814472689,1359.266364790287,94.59246440320865,147.91204874826803,0.20017695531373336,13.597727969909934,21.7891379626744,33.09172925569991,887.1962396717406,593.4613827047239,0.7796852740537776,7.287780544506475,16.176520624274577,1.9951679670198934,111.31568570043066,34.27309254279072,2.691525342082155,9.441889766048096,8.315183331122235,91839.7542081558,974.6820701464494,10.343411486048337,482.43266026588884,72.89392001051573,7.798208840100681
141.8623467493063,0.06143769076483174,71.2137045880605,178.29808799310283,45.80663969128685,0.644873489476272,54.02994067614997,42.557536771299084,1340.684304781623,565.7449506132892,24.69414373151492,0.850563854892411,27.443640077129988,1.1399372368961838,121.42705617671538,38.87263478765467,4.8059824690073345,9.49652752283765,3.1491844458889573,9664.483428775227,265.3454262359759,98.73361585795459,532.9242682879424,53.187176650501655,8.736185287372153
1194.6826805888254,1165.428898689363,81.24738210441717,163.47051216833762,55.0339123405124,20.13518604972801,67.25072626736491,34.10958446275494,441.3352085092311,133.2099241366287,30.35502031034441,1.2832586218876452,28.924625411466504,2.080266384168927,140.12229927889032,75.34721106595967,17.45718843131329,49.995899196478845,7.302491895295712,61917.27353658367,279.9599096965238,2.568964486940817,341.4496628123205,44.30337063376194,6.171059444286563
1019.9511966038465,392.4914334123313,12.55497898984771,481.7399737371638,19.44802068775328,23.92455350535946,58.55637287933019,27.068721045371912,120.44501984612049,57.02691400361937,5.063204518129712,5.855876838726125,27.217244381716053,0.7012223761102327,127.55482836911831,82.00675020556494,0.8315791969318753,49.81299435480424,6.893104121026903,25231.192706968708,461.65635793972365,61.36379029893838,1077.5223521324842,80.99244203028994,5.831302190995835
876.266061308699,729.6449404155974,64.09655280987577,233.0907955637785,34.18850456236096,35.08691369386286,55.646463734882204,17.93107909767957,1275.874866110083,20.934117826733267,15.157111259975808,0.5688139777764656,38.32636581108136,2.106322362341378,66.27044374726341,67.5662902207073,7.918744523918997,75.62537914224343,4.5418366273670605,41227.97278316656,1402.0948732324514,25.087909989070024,144.53680799587852,58.45431132594582,9.693218122841788
453.407056472624,124.07352725756304,33.93052673095674,252.96582715977922,29.146141193798467,32.9051109028246,99.77493890102006,22.58697379907219,496.6199794222977,400.70416683446666,5.527016562969655,8.832736014262238,20.7412827760676,1.1618232342745238,131.93805458609486,44.203342093112354,12.964669376156921,6.144629013078751,8.137233437222275,94050.39528794026,973.1480792390789,95.45659288588108,181.71877724395594,47.74161894803537,6.018067339454473
698.083976905424,802.9235581780865,33.80844093662614,63.4120112752094,70.51364110121007,8.133040755274257,73.43656764922184,10.441546774729499,81.9914273983474,552.3661378172343,28.571027170531277,8.719130612805055,28.849080620884095,1.0364425611703372,160.6023763052641,54.027889318742105,1.5856056926238349,56.58505603132467,9.080185454216624,39631.26254982205,444.4887028497001,14.346945701802005,181.7346263224288,43.27714843418189,5.956798241615296
96.7384862035221,1879.1371780503314,75.51336174451959,293.3119591418313,149.11896076901834,4.009337840605665,47.68388777331244,31.50465634308317,1160.1140685656048,783.4695600492677,13.299323986243182,9.408801695592043,6.217292071543517,2.6254008558634565,194.1880499209237,17.715352322262557,14.441321284075705,4.028551877799846,4.0542282513915495,51628.3299197674,870.9678388644511,93.59372482485595,806.7008247530337,48.1277951219237,8.096750362658893
1140.6393851452908,44.13229736458169,98.25212722560387,43.06606953184017,146.58962026837705,14.016737627570624,13.217965775387174,21.992781985691746,901.539211226659,380.951845023475,2.61913959756955,5.994611396587166,45.120163805533736,1.149646097841755,43.266555526165405,44.25773459328154,0.9672542209756174,82.04875844802748,8.263408109501867,58800.04634296284,529.6543334075842,79.97833644457833,665.6244297460406,82.59323085500162,6.314587925830207
941.2865678553568,1197.12598643552,41.41410682156662,478.9729299630688,97.40048847819206,30.25447592702692,22.048763941474924,31.282539471363823,800.2507092761214,184.83839794702496,2.8601806729508983,6.043593197147711,38.18461346751603,1.5702041127660247,45.35452506392914,66.65219766930349,1.602114532192045,44.183370480195464,1.6336675839842019,18445.905105988335,303.44092373730547,38.67070570439779,61.38024674447715,39.77934409290982,5.117074471147008
579.9531419595902,765.5682008060811,83.91466080707525,72.66334621025206,91.02541388064732,3.102070847827715,7.1155678877909745,28.693292483854815,792.4257948429494,878.0335128444569,26.777936431683514,9.597910204048501,2.434742419996488,0.2940230543422232,8.81317231407628,18.527685033354004,10.825402218833561,64.5572181427428,0.455851579486688,94597.08898455993,1263.2480649755717,29.661248215709314,92.62503627176156,16.98870732190573,1.2694441375497267
147.94053515873622,1037.123377331468,24.58474424934003,179.06985826457222,178.11096000917803,34.21571244626724,94.89806670470014,7.127827751655779,534.995264765597,554.7318032823542,3.6843869706594248,0.04187443627957865,33.521716689845874,1.925458550404306,82.15776199992236,48.96440760320326,8.308860011841793,2.4005044844888856,3.353716062174624,17708.225539728985,147.63628365205312,95.67204338893498,719.2316700505987,72.86562842366027,3.153637432661175
471.77655539281824,473.8479877934469,9.696567096542474,89.5158187207919,143.55252815336746,33.87729025918879,54.69288759854769,23.754493643338403,1291.4079971185743,72.7349477786684,13.468839035419967,3.4993785357071405,39.12129061063939,2.977543860485914,48.13410295143061,87.43073341370805,16.612455208635826,22.46573976417666,3.993325801992226,40967.28692925191,1467.3310027898374,18.089190137889833,958.9895653257385,33.419271417310995,7.308703457761604
504.0132051547954,1156.7195262330802,83.26117733261312,402.08278249194206,155.95617303714602,2.980866267232951,69.20505530397449,6.999368836088143,582.1459952257754,548.5884150546884,19.331495267847878,5.196116758030075,49.82631543993096,0.4056519411385642,135.09120906728512,39.600096638561524,2.6601959781465756,15.873676337430954,9.49273106245617,87960.1496711762,1360.5629406225328,99.15327758273865,249.97846801022155,35.543933736406174,6.692190299248667
580.5630478327766,836.779066756667,35.781124933559305,296.8903159717261,103.60681715521476,8.072891703212004,47.173983751843906,27.673588810492493,798.4017142239467,210.1071929123518,35.629026828109765,0.25199094821069634,17.741592777158132,2.3406379456069004,112.77858421108047,26.116243251086026,13.899062386860955,56.73909441560734,7.962436094563872,73502.51861898234,915.161883054352,48.8177675310814,159.8185508010281,26.133301788538375,4.1909947291708525
719.1591444076664,1027.4157104306096,28.818452595952948,3.2321788948552754,89.32305994214651,14.281299428112154,73.46083007105351,1.1973132635241746,818.7589358281073,941.4742375060654,8.371644821351977,4.716494907505954,4.5710995908569085,1.8770457367840578,110.10633611924511,40.736552421283236,10.427540429474824,89.65746584690102,1.9629430231106704,2256.4511705347236,1292.4973270486514,57.71170823879065,1068.7901465542109,59.69452234131726,8.101610899597025
515.6080360261775,1499.7198625765375,91.3041466889856,286.0614818611031,32.54132710122832,13.439880751509909,19.86445768974058,12.342851379786646,428.98162909145094,555.1337867531885,28.223598214263973,4.264997472418611,30.77103899104177,0.24472477683409777,17.557647411631994,17.182946035765845,10.361549960806895,21.399467869831355,2.832844034925773,40031.28361729941,1217.7991860155698,1.3862135912860118,779.2545842839469,66.88765310406853,7.986557803566365
1119.3035268723759,40.27569789857965,15.378370551321618,443.0856470279965,82.53334119366276,28.229531946673177,66.30272037231474,33.95333022478187,1304.4365646431115,996.9494174116696,34.567558124685135,2.872212092051508,43.98762011471718,0.14766274362228482,46.21617057489924,89.73857174637149,5.123830288787099,22.065105962174847,1.3812529314024724,85911.17576469165,750.0873887866301,67.48932030541548,286.8796608900356,75.80404210112165,7.600055449620985
375.11762988996014,821.3652660205657,20.969027743020085,488.2805116614521,116.2084638705141,46.727194035775774,30.338554362913317,39.094545649844484,1072.202101438639,691.6556518665416,46.35067081280642,3.9355533610631555,6.535866179487865,2.0151265777321825,145.86196009544125,57.506057345881466,4.136357862667925,50.445594166935535,3.121897365691294,42746.65281666891,967.8278637669958,74.52147426908346,278.66962908161173,40.532536064695336,2.6916157099162916
238.35793663424295,1566.7744399916767,90.92526944369924,185.11609284228837,135.23020638727803,44.849764468220556,84.61242105302316,9.140669426961296,1338.8086341187059,376.67644042946245,16.283551736344144,0.6243132727778034,24.30868270524415,0.3270408469227861,49.707964185485196,31.694262176728138,16.176526469833682,87.54886503958966,3.024663174614697,85869.81212445738,1285.8464060546867,76.46509503848735,176.03413681821786,69.0322846900729,9.450240645805687
819.0485745205884,663.2336982156679,50.05793174308313,322.8625216755268,91.90267357113065,5.997647086548491,31.206404465202063,40.119801527681624,1205.9852645337244,137.30003271557024,45.714564115138785,3.2882261784860933,33.115686936536,2.2554754378700435,162.3892469275767,94.57497022259301,6.2583909605764525,85.85064545515544,1.3168690343620704,70504.09063535927,1112.966594270979,67.77232412013204,302.77768336218355,87.30431470152034,1.68858463370395
64.361749824997,1434.9299812238244,47.54757152327337,424.54900997933805,69.01148539048661,8.413929425385641,83.64421924698698,27.445481582003584,264.8741093464968,720.3839985864457,24.533454647496026,6.043129822403198,23.044916910329093,2.486126951454019,165.91254313660997,70.93888218243862,2.1080275479292454,83.88538619040689,6.710129805329098,69702.41660042995,544.4742606058074,87.92795561570067,870.445920281829,11.259046652919446,4.077780344061627
1063.65643435217,94.393403394758,96.14166196420496,339.5812841597814,113.64767597580779,13.52796282439957,24.879178873917706,47.102910974429776,417.58143592777185,775.5052967189994,18.8698463139398,1.3925407078470398,0.5357648847679475,1.6327720110457524,195.15576370978653,36.91361938092045,7.143846679860896,34.40916178494421,5.205438373048584,44066.48834242936,1319.8719400905218,50.55207917234903,609.3094058262825,13.83715947205566,9.82739540910386
299.9674690425956,146.72813491920533,66.31462489752089,297.68318507843634,74.72621771869423,21.1096116940339,78.50639210464311,9.785632004982453,1148.3546465228455,648.7471138950182,20.11054914141717,4.580286165838686,12.83236035930479,2.2563429980909246,102.57494846105355,32.08545427498436,11.921002315219004,99.5734452051323,4.352622796565538,92069.14007786196,517.5252598868492,5.4732706924985886,245.09052764211467,41.86951433276842,2.19634928594569
0.272445861906645,1830.0030754950544,84.3879411230929,371.14611574347356,30.206627216285153,6.018178810499303,6.760474947238315,36.20145943864606,1300.3311449630394,430.535820913037,5.718752255810312,5.1239282073210655,17.441595372931506,1.124474773049993,124.26612483114145,71.87181132622024,2.212071977463217,3.5590230806476386,9.943303026857148,23272.834891555183,80.74578736268862,18.987532909591998,46.749415618157066,39.181089461717164,8.024017844513242
409.4933397092647,888.3668137567331,67.55867735674389,254.4470350349401,155.06022348383837,43.301783752287825,0.9910695491153643,38.90231532415996,645.0270403383435,988.840541303663,23.195139642020887,9.868959453882976,37.72846806028683,0.745814653839919,107.67899585739154,99.21356394785828,17.150612155038473,9.73668937912211,7.063719968099961,34557.9585870813,10.473392820522175,40.34809690269996,281.70530606996556,81.88692705204716,3.373306088457655
993.0284327445805,1.195877669590617,30.781915002611914,120.58260715388097,42.042124992349976,3.409330988273135,18.712427041050173,27.777478494280995,407.9055019728423,417.394782329148,18.089610256665047,8.759049249998945,45.264949950525775,1.47887091496758,66.03119006312087,10.680070400236364,19.0680575876419,6.022694490029745,2.976502775682804,29806.620117000417,480.60192921032234,16.428684327240926,939.7937171084366,12.249786196598922,6.349066591531628
148.61523204698096,141.07127518591312,90.94295036858765,95.06438315935284,147.82502782074678,27.23154355535679,7.78565196087696,47.772409571903374,345.7456337886495,859.6453453526065,8.10288027765908,8.539428821418529,0.6614406452646993,1.535341369708442,153.88851588431137,93.47955174927833,18.18404272412974,81.96248695476449,8.881913496613041,19921.96858370765,426.27644356759316,28.89685249210585,452.46471720203857,39.33206703851887,5.445553246546755
191.85571603972966,1382.4933275719786,16.75665393045065,155.15424105227376,90.60212350910773,39.822028076173865,73.94692332387272,32.276717820526116,218.08256481223822,547.0453456155777,4.197432086394501,3.7736317679665077,20.67582651449796,0.11943431833726148,54.797619893994366,95.56494672664894,19.07265215659379,35.23270542525393,0.43100108948324056,17909.493932818154,588.3266901503102,94.77796979692297,169.4388762446219,76.35158436682123,1.0868253937469208
1177.5090928695322,763.2329982182699,77.5234538899056,171.2955414055659,112.98039788858557,9.600804237001837,14.602101929696254,46.903206978406565,1284.706189066207,887.4689402128823,30.020805607996486,8.082682112162782,3.4518468455687454,1.0043671256720375,62.74062495143124,63.56453219526132,7.11915546941281,14.85067816436808,5.964670754135437,81438.39206690816,573.1852416899598,13.22687150984817,236.02583677538766,23.7483305169384,2.998975929945362
771.3540846075709,1201.890969075438,69.60798615670392,181.2509922657566,148.3195773383961,10.204383057788014,46.90407475181539,40.046936077071514,252.22210682566694,109.86311374078295,42.41683044902351,3.4292966275919587,34.1935062454516,0.07604581279181544,138.00937768188993,31.61013115469705,1.1148170717488348,60.9812761548117,2.4080381607317323,38680.724205188,120.8712184297704,14.716325109494532,357.5726825950125,8.975950056015714,9.108262646863153
7.256451820774101,967.7204377286229,12.324745813255145,153.83954473897427,166.6907207672878,8.084727663699343,96.58323197183326,10.289718849471086,1038.1925518535613,546.6772648973117,42.454978924644436,5.539932555031309,26.727960957815434,0.5863740011051997,33.24587241033174,91.64891511155142,6.556763977000681,37.20822549628959,7.5982365842838835,33882.348242280736,1428.093669958504,73.79277689988002,716.915091088104,88.08951605447525,0.4960590834948275
308.4752306270505,930.0726684418199,22.6978539471521,371.952593651076,165.45744558967053,21.18850599654617,34.2132600111895,48.07753660687831,622.7934059585572,489.04840044928324,16.879193872411456,9.095484730121385,28.447774164092536,2.286523761544934,162.36134367017726,34.18490419172582,8.6738866264076,84.84717744062647,3.6325535167581027,79393.51334518513,1411.4884838616556,62.3210373068007,889.9527449422667,80.50973120411349,8.450396488966426
474.06400542815516,102.52691835199634,40.187627123673956,336.8781148920449,81.0630694405427,37.448157543019924,35.69824294686639,31.737207055201477,260.9877267955644,749.369436644957,26.19340650302524,2.0406438854660056,14.595558674890363,2.2458261257454972,96.52024713230414,21.60314403930722,19.345423807405954,71.51250198168879,9.571348325397961,42710.50453603432,712.6505110375807,89.79552161850192,630.0592082944615,70.72789119056672,2.5217287749552995
536.0717624431686,246.8997316207102,20.59800358769617,0.4717076338155435,7.067709296758842,48.86419115884647,24.23536951367623,33.165535475200095,1174.739578319456,550.6604592365643,7.350936004029897,7.281164373361664,30.012570504979152,2.1937517680421252,153.94932457141743,97.54103676847451,11.471265600534199,34.164111269060186,6.484645569002371,6844.070924262613,1346.0959774823796,11.938101133819679,393.4114054629819,81.57453806261209,5.973123783307118
472.3626243329305,946.8713187500429,85.45473932021804,170.00219302994606,156.53694326619083,4.406721548834574,77.67984372086308,42.377381652736815,254.54471397227425,430.34653237220044,7.94398918385547,7.066041289942177,26.767388403082837,1.905970040124963,39.29739339124223,21.17458620524195,0.8299465101981274,32.20675351957297,5.59744661333675,85793.49139973288,1000.3911711880211,43.53963233997514,1143.7441372729654,71.92452005758318,9.301652028625501
633.1055679265988,517.8085495862792,5.282668636472199,363.04242574192523,21.83453964099614,15.138756413598358,53.24709078838974,28.220829388987383,840.8164757819904,166.25533034970064,18.22739543143914,6.171942271169667,48.490943231689236,2.182893413099066,184.52075141879158,76.2212058314177,11.834339377848009,19.202336913634454,6.6668565189251305,62337.956595990705,903.7037556858996,48.978586798824075,634.3879247871307,33.44425271181041,5.193126926423032
237.0670868141739,1610.3487947207536,18.577695469870783,42.48314494473321,78.52428474428832,32.915371975303096,43.771682493354135,13.83770659756543,781.439657446617,347.00233541219995,44.77764912607839,9.22645139603572,25.118590998604773,0.9836519820547756,147.42648279132783,3.671294348306664,9.495380120873024,33.63233942703335,9.205358851025547,1200.3027272682543,829.2223135775237,74.0663581066626,582.0215850288495,8.540303016272166,9.724613900279023
621.6125176513175,1228.3724886380228,23.660978270750732,241.7490425534019,77.24690855249793,3.744792100099187,10.616035354746723,41.873625980938726,335.74793308922636,194.95827149863055,24.235749660006682,7.68747131362513,3.097325928949396,1.7304237589147675,23.842088568114672,3.6461050825618457,1.0548790432443478,83.41641082084413,1.1797248362806156,4515.136441229195,656.8498307143684,84.39934719420248,314.8900517871623,42.17126175259164,0.39922532563751223
538.894216961851,1155.2261612742673,57.090705375214476,166.21334608718257,56.79597251936439,5.331180946829894,36.67983206462684,4.9747334436482324,1073.2343225968723,966.2742977481859,46.56357392000193,8.650710993753938,30.039607466980954,2.10259709173164,57.04116053608281,63.077042017262066,9.112990988797549,48.20173397769325,7.57776560375158,28191.835559725165,477.05941754177985,92.46417911286366,67.4691538211667,48.56342984133404,9.128008004078618
732.4356093817884,1092.8141484242642,24.974417922935523,171.63774453222413,153.36871484484473,27.960906588422908,51.47421937567799,4.978985677001447,22.43941903717237,963.6851886870492,18.095336029768397,6.032130620995043,3.9857536593642493,2.0493428571691394,186.5133417411922,57.56652529974197,2.5223064475082113,58.172152747347674,7.6634721310465235,40641.65365740187,1319.7566219122018,64.86829533573645,1079.098701947043,62.35053112473372,1.3128797200482423
